City,ILR,ILR_ref_for_city,PAC_MW,PDC_MWp,AC_energy_MWh,AC_energy_MWh_ILR_1_0,AC_energy_delta_MWh,DC_energy_MWh,clipping_energy_MWh,energy_increase_percentage,energy_loss_to_inverter
Warsaw,1.61,1.0,50.05,80.81,73477.09243402783,46825.94603442476,26651.146399603072,77014.758884735,-2185.3591871186777,56.91534001258641,-3.0653753073304943
Warsaw,1.66,1.0,50.05,83.17,75173.06338640537,46825.94603442476,28347.11735198061,79266.65241937643,-2708.882920874739,60.537201600029235,-3.7382371586514878
Warsaw,1.71,1.0,50.05,85.54,76817.73857931008,46825.94603442476,29991.792544885328,81518.54595401783,-3284.9629029249077,64.04951759615585,-4.467345170515388
Warsaw,1.76,1.0,50.05,87.9,78408.64076310101,46825.94603442476,31582.69472867625,83770.43948865916,-3914.8324988129943,67.44699766547757,-5.2552454895633876
Warsaw,1.8,1.0,50.05,90.26,79949.95539627346,46825.94603442476,33124.00936184871,86022.33302330053,-4593.701450308306,70.73858013994447,-6.095979045882852
Warsaw,1.85,1.0,50.05,92.62,81444.41424598276,46825.94603442476,34618.468211558,88274.2265579419,-5319.677878110115,73.93009889454821,-6.988106799349401
Warsaw,1.9,1.0,50.05,94.99,82893.84408894106,46825.94603442476,36067.8980545163,90526.12009258327,-6090.582560898723,77.02545513549363,-7.930109268438991
Warsaw,1.95,1.0,50.05,97.35,84298.76445586029,46825.94603442476,37472.818421435535,92778.01362722467,-6906.207978463975,80.02575835603378,-8.92360750543373
Warsaw,1.99,1.0,50.05,99.71,85660.68232862907,46825.94603442476,38834.73629420432,95029.90716186604,-7764.893588910375,82.93422681872656,-9.968309859286515
Warsaw,2.04,1.0,50.05,102.08,86980.37521308097,46825.94603442476,40154.42917865622,97281.80069650742,-8666.040360977278,85.7525209402841,-11.065714057768684
Warsaw,2.09,1.0,50.05,104.44,88258.03457020286,46825.94603442476,41432.0885357781,99533.69423114877,-9609.275055680371,88.48104959869623,-12.217961370269316
Warsaw,2.13,1.0,50.05,106.8,89498.06357045047,46825.94603442476,42672.11753602571,101785.58776579019,-10589.428199937332,91.12921606464651,-13.419859753264
Warsaw,2.18,1.0,50.05,109.16,90704.31784882683,46825.94603442476,43878.371814402075,104037.48130043155,-11603.25100571117,93.70525430953231,-14.668893187906512
Warsaw,2.23,1.0,50.05,111.53,91878.03012362834,46825.94603442476,45052.084089203585,106289.37483507291,-12649.734349284698,96.2117968873131,-15.966182568552787
Warsaw,2.28,1.0,50.05,113.89,93020.83992968692,46825.94603442476,46194.89389526216,108541.26836971425,-13726.8201320139,98.65234513639368,-17.311293042072172
Warsaw,2.32,1.0,50.05,116.25,94135.458584626,46825.94603442476,47309.512550201245,110793.16190435567,-14832.12860982649,101.03268926039635,-18.703033800144013
Warsaw,2.37,1.0,50.05,118.62,95222.00238424336,46825.94603442476,48396.0563498186,113045.055438997,-15965.454306886442,103.35307761692536,-20.14401925668482
Warsaw,2.42,1.0,50.05,120.98,96281.15214307919,46825.94603442476,49455.206108654435,115296.9489736384,-17126.393761173927,105.61496413184422,-21.636594073779662
Warsaw,2.46,1.0,50.05,123.34,97314.58684985182,46825.94603442476,50488.64081542707,117548.84250827978,-18312.531523870053,107.82193440002179,-23.17981658617371
Warsaw,2.51,1.0,50.05,125.7,98324.58459597715,46825.94603442476,51498.6385615524,119800.73604292114,-19522.220096500485,109.97885344098002,-24.77364761894947
Warsaw,2.56,1.0,50.05,128.07,99310.89061956949,46825.94603442476,52484.94458514473,122052.62957756249,-20755.69825468166,112.08517719334424,-26.42180310407964
Warsaw,2.61,1.0,50.05,130.43,100274.74860310197,46825.94603442476,53448.80256867721,124304.52311220394,-22011.355387816908,114.1435616258208,-28.12471384580605
Warsaw,2.65,1.0,50.05,132.79,101217.8107042321,46825.94603442476,54391.86466980735,126556.41664684532,-23287.841560772544,116.15753503371913,-29.883037061008544
Warsaw,2.7,1.0,50.05,135.16,102140.43635425714,46825.94603442476,55314.49031983238,128808.3101814867,-24584.637357102696,118.12786500707782,-31.699289640488026
Warsaw,2.75,1.0,50.05,137.52,103043.52258989777,46825.94603442476,56217.57655547301,131060.20371612805,-25900.86844240396,120.05646722896716,-33.57528818347693
Warsaw,2.79,1.0,50.05,139.88,103928.53242903654,46825.94603442476,57102.58639461178,133312.0972507694,-27235.132222381722,121.94646607381303,-35.51170263542245
Warsaw,2.84,1.0,50.05,142.25,104795.8985648908,46825.94603442476,57969.95253046604,135563.99078541074,-28587.164205467787,123.7987855874788,-37.5116637820571
Zagreb,1.0,1.0,50.05,50.09,56300.96451185119,56300.96451185119,0.0,57350.64008449247,-0.0,0.0,-0.0
Zagreb,1.05,1.0,50.05,52.46,58961.86882130579,56300.96451185119,2660.9043094545996,60055.85895640248,-0.0,4.726214430828244,-0.0
Zagreb,1.1,1.0,50.05,54.82,61621.67335333748,56300.96451185119,5320.708841486288,62761.07782831253,-0.0,9.450475471634762,-0.0
Zagreb,1.14,1.0,50.05,57.18,64280.37647491968,56300.96451185119,7979.411963068487,65466.296700222534,-0.0,14.172780221889173,-0.0
Zagreb,1.19,1.0,50.05,59.54,66934.19382772518,56300.96451185119,10633.229315873985,68171.51557213257,-5.216986755142708,18.886407023516835,-0.007794810262136222
Zagreb,1.24,1.0,50.05,61.91,69556.21903095739,56300.96451185119,13255.254519106202,70876.73444404261,-45.011039738081166,23.543565610347596,-0.06475364338908766
Zagreb,1.28,1.0,50.05,64.27,72122.8610250947,56300.96451185119,15821.896513243504,73581.9533159526,-141.92907136590597,28.102354285445752,-0.197175929115702
Zagreb,1.33,1.0,50.05,66.63,74600.39438099138,56300.96451185119,18299.429869140185,76287.17218786261,-333.56004718348146,32.50287100372536,-0.4491372901182588
Zagreb,1.38,1.0,50.05,69.0,76978.07936792198,56300.96451185119,20677.114856070788,78992.39105977264,-624.0136690344681,36.7260401937134,-0.8172631847730932
Zagreb,1.43,1.0,50.05,71.36,79252.48606659683,56300.96451185119,22951.52155474564,81697.60993168266,-1020.4550276675549,40.76576974079087,-1.3043954172169752
Zagreb,1.47,1.0,50.05,73.72,81427.87660239745,56300.96451185119,25126.912090546255,84402.82880359265,-1514.38284617468,44.62962989782726,-1.8950277043252872
Zagreb,1.52,1.0,50.05,76.08,83510.45108670242,56300.96451185119,27209.48657485123,87108.0476755027,-2101.3025431853885,48.328633107384356,-2.5811626589634984
Zagreb,1.57,1.0,50.05,78.45,85505.17816079597,56300.96451185119,29204.21364894478,89813.26654741274,-2775.864840367312,51.87160451362672,-3.3553582508485023
Zagreb,1.61,1.0,50.05,80.81,87420.199408971,56300.96451185119,31119.234897119815,92518.48541932277,-3529.6554975194817,55.273004942160995,-4.2074533468815245
Zagreb,1.66,1.0,50.05,83.17,89265.75708156484,56300.96451185119,32964.792569713645,95223.70429123276,-4351.948121461085,58.55102635546262,-5.125135916945879
Zagreb,1.71,1.0,50.05,85.54,91046.8735735404,56300.96451185119,34745.90906168921,97928.9231631428,-5238.428284232848,61.714589373287374,-6.104793376189511
Zagreb,1.76,1.0,50.05,87.9,92769.86891592319,56300.96451185119,36468.904404072,100634.14203505282,-6182.690934877898,64.77491943569706,-7.140423188559564
Zagreb,1.8,1.0,50.05,90.26,94437.86148722748,56300.96451185119,38136.89697537629,103339.36090696284,-7182.015513865122,67.73755530839722,-8.230984908515657
Zagreb,1.85,1.0,50.05,92.62,96053.41862186696,56300.96451185119,39752.45411001577,106044.57977887287,-8233.320195048102,70.60705700991676,-9.375211759650883
Zagreb,1.9,1.0,50.05,94.99,97620.07179912829,56300.96451185119,41319.1072872771,108749.79865078288,-9333.736141579564,73.38969704254275,-10.572118632020157
Zagreb,1.95,1.0,50.05,97.35,99137.76278995491,56300.96451185119,42836.79827810372,111455.01752269291,-10483.032543500569,76.08537198165885,-11.82456087155014
Zagreb,1.99,1.0,50.05,99.71,100611.32510003846,56300.96451185119,44310.36058818727,114160.23639460289,-11675.962010673018,78.7026669478461,-13.128593177205103
Zagreb,2.04,1.0,50.05,102.08,102045.04158407754,56300.96451185119,45744.07707222635,116865.45526651296,-12908.507787759554,81.24918901273415,-14.481725099672623
Zagreb,2.09,1.0,50.05,104.44,103439.66453452338,56300.96451185119,47138.700022672194,119570.67413842292,-14180.314909949577,83.72627437448187,-15.886643774116886
Zagreb,2.13,1.0,50.05,106.8,104794.93661141874,56300.96451185119,48493.97209956755,122275.89301033298,-15491.71702393747,86.13346595396196,-17.34732196162515
Zagreb,2.18,1.0,50.05,109.16,106113.28326737676,56300.96451185119,49812.318755525564,124981.11188224304,-16839.784430490567,88.47507176371768,-18.863139285331417
Zagreb,2.23,1.0,50.05,111.53,107394.81603017221,56300.96451185119,51093.85151832102,127686.33075415304,-18224.997429576513,90.75128989587009,-20.43852697649736
Zagreb,2.28,1.0,50.05,113.89,108640.53688350547,56300.96451185119,52339.57237165428,130391.5496260631,-19645.861651696592,92.96390004231091,-22.07532259713745
Zagreb,2.32,1.0,50.05,116.25,109852.64720891813,56300.96451185119,53551.68269706694,133096.76849797304,-21100.204751382644,95.11681222760308,-23.77422431104164
Zagreb,2.37,1.0,50.05,118.62,111032.22767563908,56300.96451185119,54731.26316378789,135801.98736988305,-22587.15690563874,97.2119459023959,-25.538061882924147
Zagreb,2.42,1.0,50.05,120.98,112179.51970418471,56300.96451185119,55878.55519233352,138507.20624179314,-24106.394213806125,99.24972987020719,-27.370885363253734
Zagreb,2.46,1.0,50.05,123.34,113297.0448228153,56300.96451185119,56996.080310964106,141212.42511370315,-25655.16652331635,101.2346427901188,-29.272725574918475
Zagreb,2.51,1.0,50.05,125.7,114386.86353905346,56300.96451185119,58085.89902720227,143917.64398561313,-27231.364907109124,103.17034447069793,-31.244574736594128
Zagreb,2.56,1.0,50.05,128.07,115451.29722105897,56300.96451185119,59150.332709207774,146622.8628575232,-28832.82040423525,105.06095805295983,-33.28714780474542
Zagreb,2.61,1.0,50.05,130.43,116491.49369736701,56300.96451185119,60190.52918551582,149328.0817294332,-30458.492059451604,106.9085222737985,-35.40326558364356
Zagreb,2.65,1.0,50.05,132.79,117507.45006072187,56300.96451185119,61206.485548870674,152033.30060134325,-32108.52015053703,108.7130319694379,-37.59826988968829
Zagreb,2.7,1.0,50.05,135.16,118500.64865294917,56300.96451185119,62199.684141097976,154738.51947325323,-33780.9788964991,110.47712002874323,-39.87383212613056
Zagreb,2.75,1.0,50.05,137.52,119472.91515680173,56300.96451185119,63171.950644950535,157443.7383451633,-35474.309755613125,112.20402917192125,-42.232022289159524
Zagreb,2.79,1.0,50.05,139.88,120424.03600903809,56300.96451185119,64123.071497186895,160148.95721707327,-37189.00446256139,113.89338007466847,-44.67951026341093
Zagreb,2.84,1.0,50.05,142.25,121354.95134579284,56300.96451185119,65053.98683394165,162854.17608898328,-38923.66690043017,115.54684257717818,-47.21953219863955
